breed,my.identity,age,color,heading,xcor,ycor,label,label-color,shape,hidden?,size,pen-size,pen-mode,biological.sex,life.history,fertility.status,group.identity,is.alive,is.resting,yellow.signal,red.signal,blue.signal,survival.chance,body.size,body.shade,energy.supply,identity.I,identity.II,carried.items,bite.capacity,mutation.chance,sex.ratio,litter.size,conception.chance,visual.angle,visual.range,day.perception,night.perception,yellow.chance,red.chance,blue.chance,birthing.chance,weaning.chance,infancy.chance,juvenility.chance,adulthood.chance,x.magnitude,y.magnitude,chromosome.I,chromosome.II,my.mother,helper-name,helper-value
anima1s,2800966,0,128,0,90,12," ",9.9,triangle322,true,0.6,1,up,male,gestatee," ",766485,true,false,false,false,false,0.99999,0.6,0.2,1000000,wmxztkagyz,czxlykydku,[],0.2,0.1,0.5,0,0.99999,0.5,0.9,0.9,0.25,0,0,0,0,0,0,0,0,0,0,"false,e,e,survival-chance,0.05
false,i,e,go-forward,0.1
false,j,¥,squirm-from,0.01
false,j,e,go-forward,0.1
false,a,e,turn-right,0.05
false,a,e,go-forward,0.01","false,g28,e,check-infancy,0.01
false,p35,e,check-birth,0.1
false,g48,e,check-infancy,0.01
false,l45,e,check-weaning,0.1
false,p65,e,check-birth,0.1
false,i68,e,check-juvenility,0.01
false,g78,e,check-infancy,0.01
false,i78,e,check-juvenility,0.01
false,p85,e,check-birth,0.1
false,l85,e,check-weaning,0.1
false,g98,e,check-infancy,0.01
false,i98,e,check-juvenility,0.01
false,j98,e,check-adulthood,0.01
false,p125,e,check-birth,0.1
false,l125,e,check-weaning,0.1
false,j128,e,check-adulthood,0.01",8018252,0,0
anima1s,6703806,0,78,0,60,12," ",9.9,triangle322,true,0.6,1,up,male,gestatee," ",1192735,true,false,false,false,false,0.99999,0.6,0.2,1000000,wmxztkagyz,czxlykydku,[],0.2,0.1,0.5,0,0.99999,0.5,0.9,0.9,0.25,0,0,0,0,0,0,0,0,0,0,"false,e,e,survival-chance,0.05
false,i,e,go-forward,0.1
false,j,¥,squirm-from,0.01
false,j,e,go-forward,0.1
false,a,e,turn-right,0.05
false,a,e,go-forward,0.01","false,g28,e,check-infancy,0.01
false,p35,e,check-birth,0.1
false,g48,e,check-infancy,0.01
false,l45,e,check-weaning,0.1
false,p65,e,check-birth,0.1
false,i68,e,check-juvenility,0.01
false,g78,e,check-infancy,0.01
false,i78,e,check-juvenility,0.01
false,p85,e,check-birth,0.1
false,l85,e,check-weaning,0.1
false,g98,e,check-infancy,0.01
false,i98,e,check-juvenility,0.01
false,j98,e,check-adulthood,0.01
false,p125,e,check-birth,0.1
false,l125,e,check-weaning,0.1
false,j128,e,check-adulthood,0.01",3094439,0,0
anima1s,4380052,0,45,0,40,12," ",9.9,circle322,false,0.99999,1,up,female,adult,pregnant,361525,true,false,false,false,false,0.99999,0.99999,0.7,1000000,wzxzykadyu,amdltbyukz,[9786116],0.2,0.1,0.5,0,0.99999,0.5,0.9,0.9,0.25,0,0,0,0,0,0,0,0,0,0,"false,e,e,survival-chance,0.05
false,i,e,go-forward,0.1
false,j,¥,squirm-from,0.01
false,j,e,go-forward,0.1
false,a,e,turn-right,0.05
false,a,e,go-forward,0.01","false,g28,e,check-infancy,0.01
false,p35,e,check-birth,0.1
false,g48,e,check-infancy,0.01
false,l45,e,check-weaning,0.1
false,p65,e,check-birth,0.1
false,i68,e,check-juvenility,0.01
false,g78,e,check-infancy,0.01
false,i78,e,check-juvenility,0.01
false,p85,e,check-birth,0.1
false,l85,e,check-weaning,0.1
false,g98,e,check-infancy,0.01
false,i98,e,check-juvenility,0.01
false,j98,e,check-adulthood,0.01
false,p125,e,check-birth,0.1
false,l125,e,check-weaning,0.1
false,j128,e,check-adulthood,0.01",nobody,0,0
anima1s,1477660,0,38,0,30,12," ",9.9,triangle322,true,0.6,1,up,male,gestatee," ",60235,true,false,false,false,false,0.99999,0.6,0.2,1000000,wmxztkagyz,czxlykydku,[],0.2,0.1,0.5,0,0.99999,0.5,0.9,0.9,0.25,0,0,0,0,0,0,0,0,0,0,"false,e,e,survival-chance,0.05
false,i,e,go-forward,0.1
false,j,¥,squirm-from,0.01
false,j,e,go-forward,0.1
false,a,e,turn-right,0.05
false,a,e,go-forward,0.01","false,g28,e,check-infancy,0.01
false,p35,e,check-birth,0.1
false,g48,e,check-infancy,0.01
false,l45,e,check-weaning,0.1
false,p65,e,check-birth,0.1
false,i68,e,check-juvenility,0.01
false,g78,e,check-infancy,0.01
false,i78,e,check-juvenility,0.01
false,p85,e,check-birth,0.1
false,l85,e,check-weaning,0.1
false,g98,e,check-infancy,0.01
false,i98,e,check-juvenility,0.01
false,j98,e,check-adulthood,0.01
false,p125,e,check-birth,0.1
false,l125,e,check-weaning,0.1
false,j128,e,check-adulthood,0.01",9244791,0,0
anima1s,7500698,0,88,0,70,12," ",9.9,triangle322,true,0.6,1,up,male,gestatee," ",1391965,true,false,false,false,false,0.99999,0.6,0.2,1000000,wmxztkagyz,czxlykydku,[],0.2,0.1,0.5,0,0.99999,0.5,0.9,0.9,0.25,0,0,0,0,0,0,0,0,0,0,"false,e,e,survival-chance,0.05
false,i,e,go-forward,0.1
false,j,¥,squirm-from,0.01
false,j,e,go-forward,0.1
false,a,e,turn-right,0.05
false,a,e,go-forward,0.01","false,g28,e,check-infancy,0.01
false,p35,e,check-birth,0.1
false,g48,e,check-infancy,0.01
false,l45,e,check-weaning,0.1
false,p65,e,check-birth,0.1
false,i68,e,check-juvenility,0.01
false,g78,e,check-infancy,0.01
false,i78,e,check-juvenility,0.01
false,p85,e,check-birth,0.1
false,l85,e,check-weaning,0.1
false,g98,e,check-infancy,0.01
false,i98,e,check-juvenility,0.01
false,j98,e,check-adulthood,0.01
false,p125,e,check-birth,0.1
false,l125,e,check-weaning,0.1
false,j128,e,check-adulthood,0.01",7810353,0,0
anima1s,9786116,0,48,0,40,12," ",9.9,triangle322,true,0.6,1,up,male,gestatee," ",361525,true,false,false,false,false,0.99999,0.6,0.2,1000000,wmxztkagyz,czxlykydku,[],0.2,0.1,0.5,0,0.99999,0.5,0.9,0.9,0.25,0,0,0,0,0,0,0,0,0,0,"false,e,e,survival-chance,0.05
false,i,e,go-forward,0.1
false,j,¥,squirm-from,0.01
false,j,e,go-forward,0.1
false,a,e,turn-right,0.05
false,a,e,go-forward,0.01","false,g28,e,check-infancy,0.01
false,p35,e,check-birth,0.1
false,g48,e,check-infancy,0.01
false,l45,e,check-weaning,0.1
false,p65,e,check-birth,0.1
false,i68,e,check-juvenility,0.01
false,g78,e,check-infancy,0.01
false,i78,e,check-juvenility,0.01
false,p85,e,check-birth,0.1
false,l85,e,check-weaning,0.1
false,g98,e,check-infancy,0.01
false,i98,e,check-juvenility,0.01
false,j98,e,check-adulthood,0.01
false,p125,e,check-birth,0.1
false,l125,e,check-weaning,0.1
false,j128,e,check-adulthood,0.01",4380052,0,0
anima1s,7810353,0,85,0,70,12," ",9.9,circle322,false,0.99999,1,up,female,adult,pregnant,1391965,true,false,false,false,false,0.99999,0.99999,0.7,1000000,wzxzykadyu,amdltbyukz,[7500698],0.2,0.1,0.5,0,0.99999,0.5,0.9,0.9,0.25,0,0,0,0,0,0,0,0,0,0,"false,e,e,survival-chance,0.05
false,i,e,go-forward,0.1
false,j,¥,squirm-from,0.01
false,j,e,go-forward,0.1
false,a,e,turn-right,0.05
false,a,e,go-forward,0.01","false,g28,e,check-infancy,0.01
false,p35,e,check-birth,0.1
false,g48,e,check-infancy,0.01
false,l45,e,check-weaning,0.1
false,p65,e,check-birth,0.1
false,i68,e,check-juvenility,0.01
false,g78,e,check-infancy,0.01
false,i78,e,check-juvenility,0.01
false,p85,e,check-birth,0.1
false,l85,e,check-weaning,0.1
false,g98,e,check-infancy,0.01
false,i98,e,check-juvenility,0.01
false,j98,e,check-adulthood,0.01
false,p125,e,check-birth,0.1
false,l125,e,check-weaning,0.1
false,j128,e,check-adulthood,0.01",nobody,0,0
anima1s,9488895,0,65,0,50,12," ",9.9,circle322,false,0.99999,1,up,female,adult,pregnant,1375565,true,false,false,false,false,0.99999,0.99999,0.7,1000000,wzxzykadyu,amdltbyukz,[590572],0.2,0.1,0.5,0,0.99999,0.5,0.9,0.9,0.25,0,0,0,0,0,0,0,0,0,0,"false,e,e,survival-chance,0.05
false,i,e,go-forward,0.1
false,j,¥,squirm-from,0.01
false,j,e,go-forward,0.1
false,a,e,turn-right,0.05
false,a,e,go-forward,0.01","false,g28,e,check-infancy,0.01
false,p35,e,check-birth,0.1
false,g48,e,check-infancy,0.01
false,l45,e,check-weaning,0.1
false,p65,e,check-birth,0.1
false,i68,e,check-juvenility,0.01
false,g78,e,check-infancy,0.01
false,i78,e,check-juvenility,0.01
false,p85,e,check-birth,0.1
false,l85,e,check-weaning,0.1
false,g98,e,check-infancy,0.01
false,i98,e,check-juvenility,0.01
false,j98,e,check-adulthood,0.01
false,p125,e,check-birth,0.1
false,l125,e,check-weaning,0.1
false,j128,e,check-adulthood,0.01",nobody,0,0
anima1s,8018252,0,125,0,90,12," ",9.9,circle322,false,0.99999,1,up,female,adult,pregnant,766485,true,false,false,false,false,0.99999,0.99999,0.7,1000000,wzxzykadyu,amdltbyukz,[2800966],0.2,0.1,0.5,0,0.99999,0.5,0.9,0.9,0.25,0,0,0,0,0,0,0,0,0,0,"false,e,e,survival-chance,0.05
false,i,e,go-forward,0.1
false,j,¥,squirm-from,0.01
false,j,e,go-forward,0.1
false,a,e,turn-right,0.05
false,a,e,go-forward,0.01","false,g28,e,check-infancy,0.01
false,p35,e,check-birth,0.1
false,g48,e,check-infancy,0.01
false,l45,e,check-weaning,0.1
false,p65,e,check-birth,0.1
false,i68,e,check-juvenility,0.01
false,g78,e,check-infancy,0.01
false,i78,e,check-juvenility,0.01
false,p85,e,check-birth,0.1
false,l85,e,check-weaning,0.1
false,g98,e,check-infancy,0.01
false,i98,e,check-juvenility,0.01
false,j98,e,check-adulthood,0.01
false,p125,e,check-birth,0.1
false,l125,e,check-weaning,0.1
false,j128,e,check-adulthood,0.01",nobody,0,0
anima1s,8674045,0,25,0,20,12," ",9.9,circle322,false,0.99999,1,up,female,adult,pregnant,805165,true,false,false,false,false,0.99999,0.99999,0.7,1000000,wzxzykadyu,amdltbyukz,[3619135],0.2,0.1,0.5,0,0.99999,0.5,0.9,0.9,0.25,0,0,0,0,0,0,0,0,0,0,"false,e,e,survival-chance,0.05
false,i,e,go-forward,0.1
false,j,¥,squirm-from,0.01
false,j,e,go-forward,0.1
false,a,e,turn-right,0.05
false,a,e,go-forward,0.01","false,g28,e,check-infancy,0.01
false,p35,e,check-birth,0.1
false,g48,e,check-infancy,0.01
false,l45,e,check-weaning,0.1
false,p65,e,check-birth,0.1
false,i68,e,check-juvenility,0.01
false,g78,e,check-infancy,0.01
false,i78,e,check-juvenility,0.01
false,p85,e,check-birth,0.1
false,l85,e,check-weaning,0.1
false,g98,e,check-infancy,0.01
false,i98,e,check-juvenility,0.01
false,j98,e,check-adulthood,0.01
false,p125,e,check-birth,0.1
false,l125,e,check-weaning,0.1
false,j128,e,check-adulthood,0.01",nobody,0,0
